,run,model,phase,fitness,returns,mdd
81,8,ring,validation,21.317603864596844,20.818181096599243,-0.07142859462996666
82,8,multikuti,train,6.273631379234033,5.774208611236432,-0.24240127149905777
83,8,multikuti,validation,21.317603864596844,20.818181096599243,-0.07142859462996666
84,8,master_slave,train,6.273631379234033,5.774208611236432,-0.24240127149905777
85,8,master_slave,validation,21.317603864596844,20.818181096599243,-0.07142859462996666
86,8,gga,train,6.273631379234033,5.774208611236432,-0.24240127149905777
87,8,gga,validation,21.317603864596844,20.818181096599243,-0.07142859462996666
88,8,pso,train,0.0805,5.4112,-0.169
89,8,pso,validation,0.1489,0.5515,-0.0714
90,9,ring,train,6.273631379234033,5.774208611236432,-0.24240127149905777
91,9,ring,validation,21.317603864596844,20.818181096599243,-0.07142859462996666
