strategy,run,iteration,value
master_slave,7,29,13.998008966445923
master_slave,7,30,14.44567084312439
master_slave,8,1,0.5842161178588867
master_slave,8,2,1.034214973449707
master_slave,8,3,1.4720959663391113
master_slave,8,4,1.9111559391021729
master_slave,8,5,2.3489248752593994
master_slave,8,6,2.826279878616333
master_slave,8,7,3.2667009830474854
master_slave,8,8,3.7120440006256104
master_slave,8,9,4.16631293296814
master_slave,8,10,4.667146921157837
master_slave,8,11,5.111769914627075
master_slave,8,12,5.559030055999756
master_slave,8,13,6.0427610874176025
master_slave,8,14,6.489542007446289
master_slave,8,15,6.929764986038208
master_slave,8,16,7.379580974578857
master_slave,8,17,7.827544927597046
master_slave,8,18,8.27590298652649
master_slave,8,19,8.732302904129028
master_slave,8,20,9.306946992874146
master_slave,8,21,9.751920938491821
master_slave,8,22,10.201354026794434
master_slave,8,23,10.650083780288696
master_slave,8,24,11.09114408493042
master_slave,8,25,11.54646611213684
master_slave,8,26,11.990842819213867
master_slave,8,27,12.513666152954102
master_slave,8,28,12.975949764251709
master_slave,8,29,13.409555912017822
master_slave,8,30,13.840536832809448
master_slave,9,1,0.5626111030578613
master_slave,9,2,0.9973421096801758
master_slave,9,3,1.4286720752716064
master_slave,9,4,1.8971061706542969
master_slave,9,5,2.3298542499542236
master_slave,9,6,2.7589831352233887
master_slave,9,7,3.2198281288146973
master_slave,9,8,3.6494250297546387
master_slave,9,9,4.0918052196502686
master_slave,9,10,4.518341064453125
master_slave,9,11,5.049727916717529
master_slave,9,12,5.4793572425842285
master_slave,9,13,5.9063990116119385
master_slave,9,14,6.3362181186676025
master_slave,9,15,6.7653889656066895
master_slave,9,16,7.194057941436768
master_slave,9,17,7.623038053512573
master_slave,9,18,8.092656135559082
master_slave,9,19,8.517817974090576
master_slave,9,20,8.945917129516602
master_slave,9,21,9.37551498413086
master_slave,9,22,9.8034029006958
master_slave,9,23,10.234345197677612
master_slave,9,24,10.666112899780273
master_slave,9,25,11.097146034240723
master_slave,9,26,11.560451030731201
master_slave,9,27,11.9969162940979
master_slave,9,28,12.43246603012085
master_slave,9,29,12.893448114395142
master_slave,9,30,13.322245121002197
nearest,0,1,0.4887049198150635
nearest,0,2,0.6963257789611816
nearest,0,3,1.0582609176635742
nearest,0,4,1.2734436988830566
nearest,0,5,1.4719748497009277
nearest,0,6,1.6759448051452637
nearest,0,7,1.8886158466339111
nearest,0,8,2.0895817279815674
nearest,0,9,2.2948098182678223
nearest,0,10,2.508187770843506
nearest,0,11,2.7167727947235107
nearest,0,12,2.932675838470459
nearest,0,13,3.1472456455230713
nearest,0,14,3.3471999168395996
nearest,0,15,3.5509450435638428
nearest,0,16,3.774730920791626
nearest,0,17,3.985402822494507
nearest,0,18,4.1967527866363525
nearest,0,19,4.446720838546753
nearest,0,20,4.653865814208984
nearest,0,21,4.85566782951355
nearest,0,22,5.079267740249634
nearest,0,23,5.28982400894165
nearest,0,24,5.4983439445495605
nearest,0,25,5.716502904891968
nearest,0,26,5.924755811691284
nearest,0,27,6.152950048446655
nearest,0,28,6.378340721130371
nearest,0,29,6.582988977432251
nearest,0,30,6.787283897399902
nearest,1,1,0.4989309310913086
nearest,1,2,0.7011568546295166
nearest,1,3,0.9046459197998047
nearest,1,4,1.2413451671600342
nearest,1,5,1.4636781215667725
nearest,1,6,1.6685609817504883
nearest,1,7,1.8890690803527832
nearest,1,8,2.0915379524230957
nearest,1,9,2.307791233062744
nearest,1,10,2.523872137069702
nearest,1,11,2.729146957397461
nearest,1,12,2.9481961727142334
nearest,1,13,3.177039861679077
nearest,1,14,3.3960862159729004
nearest,1,15,3.6109330654144287
nearest,1,16,3.8379569053649902
nearest,1,17,4.047958135604858
nearest,1,18,4.25633692741394
nearest,1,19,4.470077991485596
nearest,1,20,4.798619031906128
nearest,1,21,5.009432077407837
nearest,1,22,5.2251951694488525
nearest,1,23,5.4316911697387695
nearest,1,24,5.651769161224365
nearest,1,25,5.879073143005371
nearest,1,26,6.084107160568237
nearest,1,27,6.301033973693848
nearest,1,28,6.520624876022339
nearest,1,29,6.729326248168945
nearest,1,30,6.932756185531616
nearest,2,1,0.4961540699005127
nearest,2,2,0.7013609409332275
nearest,2,3,0.9379169940948486
nearest,2,4,1.1891531944274902
nearest,2,5,1.3949918746948242
nearest,2,6,1.600405216217041
nearest,2,7,1.8261561393737793
nearest,2,8,2.028513193130493
nearest,2,9,2.2294681072235107
nearest,2,10,2.4510209560394287
nearest,2,11,2.6675150394439697
nearest,2,12,2.8717739582061768
nearest,2,13,3.096755027770996
nearest,2,14,3.307995080947876
nearest,2,15,3.5128469467163086
nearest,2,16,3.732166051864624
nearest,2,17,3.9524760246276855
nearest,2,18,4.165386199951172
nearest,2,19,4.3836829662323
nearest,2,20,4.586503028869629
nearest,2,21,4.91744589805603
nearest,2,22,5.135101079940796
nearest,2,23,5.344853162765503
nearest,2,24,5.554391860961914
nearest,2,25,5.7832629680633545
nearest,2,26,5.987994909286499
nearest,2,27,6.231770038604736
nearest,2,28,6.455063104629517
nearest,2,29,6.666475057601929
nearest,2,30,6.877671957015991
nearest,3,1,0.5091331005096436
nearest,3,2,0.714709997177124
nearest,3,3,0.9206230640411377
nearest,3,4,1.1490859985351562
nearest,3,5,1.4924201965332031
nearest,3,6,1.6981520652770996
nearest,3,7,1.9183039665222168
nearest,3,8,2.119425058364868
nearest,3,9,2.3380799293518066
nearest,3,10,2.559314012527466
nearest,3,11,2.7666759490966797
nearest,3,12,2.9760079383850098
nearest,3,13,3.1923561096191406
nearest,3,14,3.396221876144409
nearest,3,15,3.5986361503601074
nearest,3,16,3.8159029483795166
nearest,3,17,4.021058082580566
nearest,3,18,4.2284040451049805
nearest,3,19,4.445752143859863
nearest,3,20,4.671464920043945
nearest,3,21,4.90841817855835
nearest,3,22,5.123135089874268
nearest,3,23,5.33985710144043
nearest,3,24,5.546560049057007
nearest,3,25,5.765367031097412
nearest,3,26,5.979357004165649
nearest,3,27,6.190343141555786
nearest,3,28,6.404905080795288
nearest,3,29,6.607489109039307
nearest,3,30,6.811306953430176
nearest,4,1,0.49335408210754395
nearest,4,2,0.6990249156951904
nearest,4,3,0.900670051574707
nearest,4,4,1.1157820224761963
nearest,4,5,1.3739452362060547
nearest,4,6,1.578005075454712
nearest,4,7,1.8025479316711426
nearest,4,8,2.0088589191436768
nearest,4,9,2.2089359760284424
nearest,4,10,2.4232330322265625
nearest,4,11,2.633082151412964
nearest,4,12,2.841830015182495
nearest,4,13,3.061279058456421
nearest,4,14,3.2643368244171143
nearest,4,15,3.46573805809021
nearest,4,16,3.6882219314575195
nearest,4,17,3.901362895965576
nearest,4,18,4.102545976638794
nearest,4,19,4.323792934417725
nearest,4,20,4.525087118148804
nearest,4,21,4.742836952209473
nearest,4,22,5.08687424659729
nearest,4,23,5.291261911392212
nearest,4,24,5.492239952087402
nearest,4,25,5.706170082092285
nearest,4,26,5.913624048233032
nearest,4,27,6.112439155578613
nearest,4,28,6.329322099685669
nearest,4,29,6.530833005905151
nearest,4,30,6.732702970504761
nearest,5,1,0.5008130073547363
nearest,5,2,0.7007801532745361
nearest,5,3,0.9108412265777588
nearest,5,4,1.1254510879516602
nearest,5,5,1.359694242477417
nearest,5,6,1.6788671016693115
nearest,5,7,1.899183988571167
nearest,5,8,2.1040070056915283
nearest,5,9,2.322650909423828
nearest,5,10,2.550023078918457
nearest,5,11,2.7552850246429443
nearest,5,12,2.96722412109375
nearest,5,13,3.1964612007141113
nearest,5,14,3.401583194732666
nearest,5,15,3.6081621646881104
nearest,5,16,3.823723077774048
nearest,5,17,4.030976057052612
nearest,5,18,4.233581066131592
nearest,5,19,4.468410015106201
nearest,5,20,4.6686851978302
nearest,5,21,4.871010065078735
nearest,5,22,5.1181042194366455
nearest,5,23,5.322258949279785
nearest,5,24,5.526585817337036
nearest,5,25,5.739454984664917
nearest,5,26,5.948821067810059
nearest,5,27,6.190640926361084
nearest,5,28,6.406607151031494
nearest,5,29,6.611311912536621
nearest,5,30,6.8248090744018555
nearest,6,1,0.4955308437347412
nearest,6,2,0.7125139236450195
nearest,6,3,0.9177420139312744
nearest,6,4,1.132655143737793
nearest,6,5,1.335273027420044
nearest,6,6,1.5710289478302002
nearest,6,7,1.792754888534546
nearest,6,8,1.9984848499298096
nearest,6,9,2.220446825027466
nearest,6,10,2.4408609867095947
nearest,6,11,2.646237850189209
nearest,6,12,2.8505189418792725
nearest,6,13,3.075657844543457
nearest,6,14,3.279824733734131
nearest,6,15,3.5104267597198486
nearest,6,16,3.75612211227417
nearest,6,17,3.969254970550537
nearest,6,18,4.18631911277771
nearest,6,19,4.46001410484314
nearest,6,20,4.669420003890991
nearest,6,21,4.889669895172119
nearest,6,22,5.118620872497559
nearest,6,23,5.551023006439209
nearest,6,24,5.769675016403198
nearest,6,25,5.991505861282349
nearest,6,26,6.199316024780273
nearest,6,27,6.4053590297698975
nearest,6,28,6.6527299880981445
nearest,6,29,6.859905958175659
nearest,6,30,7.0686609745025635
nearest,7,1,0.5024929046630859
nearest,7,2,0.7134788036346436
nearest,7,3,0.9351019859313965
nearest,7,4,1.1491668224334717
nearest,7,5,1.3501288890838623
nearest,7,6,1.556635856628418
nearest,7,7,1.9254510402679443
nearest,7,8,2.1319658756256104
nearest,7,9,2.3392996788024902
nearest,7,10,2.564222812652588
nearest,7,11,2.7684237957000732
nearest,7,12,2.9724369049072266
nearest,7,13,3.186732053756714
nearest,7,14,3.3981637954711914
nearest,7,15,3.603113889694214
nearest,7,16,3.817706823348999
nearest,7,17,4.024835824966431
nearest,7,18,4.265179872512817
nearest,7,19,4.480289697647095
nearest,7,20,4.685774803161621
nearest,7,21,4.8883748054504395
nearest,7,22,5.12198281288147
nearest,7,23,5.358405828475952
nearest,7,24,5.561068058013916
nearest,7,25,5.776108026504517
nearest,7,26,5.981080770492554
nearest,7,27,6.182622909545898
nearest,7,28,6.412714958190918
nearest,7,29,6.6290366649627686
nearest,7,30,6.83625864982605
nearest,8,1,0.4933040142059326
nearest,8,2,0.6966090202331543
nearest,8,3,0.903188943862915
nearest,8,4,1.1296930313110352
nearest,8,5,1.3307099342346191
nearest,8,6,1.536383867263794
nearest,8,7,1.7938721179962158
nearest,8,8,1.9941699504852295
nearest,8,9,2.2008790969848633
nearest,8,10,2.414212942123413
nearest,8,11,2.6244609355926514
nearest,8,12,2.837752103805542
nearest,8,13,3.0567781925201416
nearest,8,14,3.2623820304870605
nearest,8,15,3.4756908416748047
nearest,8,16,3.7104899883270264
nearest,8,17,3.914189100265503
nearest,8,18,4.118944883346558
nearest,8,19,4.339573860168457
nearest,8,20,4.551764965057373
nearest,8,21,4.756976127624512
nearest,8,22,4.9722089767456055
nearest,8,23,5.172708034515381
nearest,8,24,5.499924898147583
nearest,8,25,5.722823143005371
nearest,8,26,5.929877996444702
nearest,8,27,6.139050245285034
nearest,8,28,6.363626956939697
nearest,8,29,6.5698981285095215
nearest,8,30,6.781627178192139
nearest,9,1,0.5144081115722656
nearest,9,2,0.7298660278320312
nearest,9,3,0.9383389949798584
nearest,9,4,1.15061616897583
nearest,9,5,1.358997106552124
nearest,9,6,1.5625050067901611
nearest,9,7,1.7854950428009033
nearest,9,8,2.1134419441223145
nearest,9,9,2.3194968700408936
nearest,9,10,2.5452191829681396
nearest,9,11,2.7555930614471436
nearest,9,12,2.961825132369995
nearest,9,13,3.1803390979766846
nearest,9,14,3.3865089416503906
nearest,9,15,3.591226100921631
nearest,9,16,3.8108673095703125
nearest,9,17,4.022590160369873
nearest,9,18,4.230967044830322
nearest,9,19,4.443882942199707
nearest,9,20,4.662771940231323
nearest,9,21,4.874419927597046
nearest,9,22,5.108713865280151
nearest,9,23,5.318878889083862
nearest,9,24,5.565317153930664
nearest,9,25,5.779070854187012
nearest,9,26,5.994465112686157
nearest,9,27,6.199084997177124
nearest,9,28,6.415676116943359
nearest,9,29,6.624296188354492
nearest,9,30,6.836458921432495
random,0,1,0.49962401390075684
random,0,2,0.7119958400726318
random,0,3,0.9281539916992188
random,0,4,1.149143934249878
random,0,5,1.3506009578704834
random,0,6,1.5562269687652588
random,0,7,1.7664549350738525
random,0,8,2.065093994140625
random,0,9,2.276533842086792
random,0,10,2.481307029724121
random,0,11,2.683422088623047
random,0,12,2.9183907508850098
random,0,13,3.1338229179382324
random,0,14,3.357057809829712
random,0,15,3.5663819313049316
random,0,16,3.7733829021453857
random,0,17,3.9819138050079346
random,0,18,4.186800956726074
random,0,19,4.393862962722778
random,0,20,4.6048500537872314
random,0,21,4.812156915664673
random,0,22,5.027508974075317
random,0,23,5.2359960079193115
random,0,24,5.444706916809082
random,0,25,5.785238027572632
random,0,26,6.012326002120972
random,0,27,6.246397018432617
random,0,28,6.488882064819336
random,0,29,6.722110986709595
random,0,30,6.947593927383423
random,1,1,0.5199739933013916
random,1,2,0.7366659641265869
random,1,3,0.9572479724884033
random,1,4,1.1691889762878418
random,1,5,1.3792390823364258
random,1,6,1.5995948314666748
random,1,7,1.8044919967651367
random,1,8,2.018324851989746
random,1,9,2.3805410861968994
random,1,10,2.5979020595550537
random,1,11,2.8014540672302246
random,1,12,3.0135960578918457
random,1,13,3.2285349369049072
random,1,14,3.436263084411621
random,1,15,3.6498348712921143
random,1,16,3.859389066696167
random,1,17,4.078100204467773
random,1,18,4.284693002700806
random,1,19,4.490307092666626
random,1,20,4.697939157485962
random,1,21,4.899849891662598
random,1,22,5.101673126220703
random,1,23,5.310164213180542
random,1,24,5.512204885482788
random,1,25,5.750447988510132
random,1,26,5.950368881225586
random,1,27,6.1604368686676025
random,1,28,6.376400947570801
random,1,29,6.578539848327637
random,1,30,6.789525985717773
random,2,1,0.49166107177734375
random,2,2,0.699232816696167
random,2,3,0.9035899639129639
random,2,4,1.1068038940429688
random,2,5,1.3085129261016846
random,2,6,1.509904146194458
random,2,7,1.721855878829956
random,2,8,1.932163953781128
random,2,9,2.2281739711761475
random,2,10,2.431893825531006
random,2,11,2.6406960487365723
random,2,12,2.843381881713867
random,2,13,3.0551788806915283
random,2,14,3.2632129192352295
random,2,15,3.479667901992798
random,2,16,3.682356834411621
random,2,17,3.889474868774414
random,2,18,4.096477746963501
random,2,19,4.299462795257568
random,2,20,4.515817880630493
random,2,21,4.730931758880615
random,2,22,4.9394307136535645
random,2,23,5.146867990493774
random,2,24,5.354227781295776
random,2,25,5.556633949279785
random,2,26,5.8778417110443115
random,2,27,6.082770824432373
random,2,28,6.286787033081055
random,2,29,6.496665954589844
random,2,30,6.739719867706299
random,3,1,0.5032539367675781
random,3,2,0.7074978351593018
random,3,3,0.911823034286499
random,3,4,1.1227171421051025
random,3,5,1.3350169658660889
random,3,6,1.5421018600463867
random,3,7,1.7455320358276367
random,3,8,1.9521989822387695
random,3,9,2.160263776779175
random,3,10,2.4827840328216553
random,3,11,2.7022571563720703
random,3,12,2.909532070159912
random,3,13,3.1140639781951904
random,3,14,3.3270039558410645
random,3,15,3.531338930130005
random,3,16,3.7408549785614014
random,3,17,3.943587064743042
random,3,18,4.15276312828064
random,3,19,4.362339973449707
random,3,20,4.565316915512085
random,3,21,4.786875009536743
random,3,22,4.98959493637085
random,3,23,5.199154853820801
random,3,24,5.416038990020752
random,3,25,5.625545978546143
random,3,26,5.862923860549927
random,3,27,6.075314044952393
random,3,28,6.281677007675171
random,3,29,6.497323989868164
random,3,30,6.709604024887085
random,4,1,0.5059750080108643
random,4,2,0.7237238883972168
random,4,3,0.9270823001861572
random,4,4,1.1329381465911865
random,4,5,1.3406319618225098
random,4,6,1.5453200340270996
random,4,7,1.7559678554534912
random,4,8,1.9596951007843018
random,4,9,2.165858030319214
random,4,10,2.459172010421753
random,4,11,2.6703789234161377
random,4,12,2.881606101989746
random,4,13,3.0900540351867676
random,4,14,3.2970449924468994
random,4,15,3.5055689811706543
random,4,16,3.713196039199829
random,4,17,3.9187769889831543
random,4,18,4.128205060958862
random,4,19,4.331953048706055
random,4,20,4.546210050582886
random,4,21,4.763621091842651
random,4,22,4.971461057662964
random,4,23,5.17195725440979
random,4,24,5.375859260559082
random,4,25,5.577691078186035
random,4,26,5.780429124832153
random,4,27,6.100645065307617
random,4,28,6.313789129257202
random,4,29,6.512515068054199
random,4,30,6.719421148300171
random,5,1,0.502964973449707
random,5,2,0.7059998512268066
random,5,3,0.9120252132415771
random,5,4,1.114241123199463
random,5,5,1.3516511917114258
random,5,6,1.5571119785308838
random,5,7,1.7573120594024658
random,5,8,1.9601750373840332
random,5,9,2.162001848220825
random,5,10,2.365212917327881
random,5,11,2.7030179500579834
random,5,12,2.9126458168029785
random,5,13,3.127589225769043
random,5,14,3.3406410217285156
random,5,15,3.5456581115722656
random,5,16,3.7551019191741943
random,5,17,3.957819938659668
random,5,18,4.204552888870239
random,5,19,4.4069061279296875
random,5,20,4.618304967880249
random,5,21,4.838634967803955
random,5,22,5.048349857330322
random,5,23,5.260976791381836
random,5,24,5.470020771026611
random,5,25,5.685333967208862
random,5,26,5.891686916351318
random,5,27,6.14337420463562
random,5,28,6.351824998855591
random,5,29,6.553771018981934
random,5,30,6.761956214904785
random,6,1,0.5136020183563232
random,6,2,0.7224776744842529
random,6,3,0.9225008487701416
random,6,4,1.131225824356079
random,6,5,1.3353636264801025
random,6,6,1.54097580909729
random,6,7,1.7444510459899902
random,6,8,1.9580049514770508
random,6,9,2.1614978313446045
random,6,10,2.370823860168457
random,6,11,2.683626890182495
random,6,12,2.8893609046936035
random,6,13,3.0950520038604736
random,6,14,3.3049299716949463
random,6,15,3.518211841583252
random,6,16,3.7257938385009766
random,6,17,3.9380617141723633
random,6,18,4.142765045166016
random,6,19,4.3496246337890625
random,6,20,4.558832883834839
random,6,21,4.779720783233643
random,6,22,4.9836719036102295
random,6,23,5.208020925521851
random,6,24,5.416696786880493
random,6,25,5.6289520263671875
random,6,26,5.8389177322387695
random,6,27,6.043867826461792
random,6,28,6.414236783981323
random,6,29,6.624764919281006
random,6,30,6.825596809387207
random,7,1,0.5115628242492676
random,7,2,0.722100019454956
random,7,3,0.9282991886138916
random,7,4,1.132021188735962
random,7,5,1.3353188037872314
random,7,6,1.5392420291900635
random,7,7,1.7479472160339355
random,7,8,1.9562678337097168
random,7,9,2.1629159450531006
random,7,10,2.3745760917663574
random,7,11,2.5901060104370117
random,7,12,2.911323070526123
random,7,13,3.1268839836120605
random,7,14,3.331273078918457
random,7,15,3.5350348949432373
random,7,16,3.7448301315307617
random,7,17,3.951045036315918
random,7,18,4.163904190063477
random,7,19,4.367678165435791
random,7,20,4.57739782333374
random,7,21,4.789932012557983
random,7,22,5.0021278858184814
random,7,23,5.2055041790008545
random,7,24,5.414927005767822
random,7,25,5.618944883346558
random,7,26,5.818089008331299
random,7,27,6.021611213684082
random,7,28,6.268098831176758
random,7,29,6.485261917114258
random,7,30,6.692714214324951
random,8,1,0.506415843963623
random,8,2,0.7065479755401611
random,8,3,0.9512898921966553
random,8,4,1.1566998958587646
random,8,5,1.36234712600708
random,8,6,1.5773687362670898
random,8,7,1.7899620532989502
random,8,8,1.9965908527374268
random,8,9,2.2026679515838623
random,8,10,2.4193289279937744
random,8,11,2.623577833175659
random,8,12,2.9035227298736572
random,8,13,3.1083457469940186
random,8,14,3.3165528774261475
random,8,15,3.5245840549468994
random,8,16,3.72898006439209
random,8,17,3.936821937561035
random,8,18,4.145126819610596
random,8,19,4.357146978378296
random,8,20,4.564717769622803
random,8,21,4.772861003875732
random,8,22,4.974774122238159
random,8,23,5.181244850158691
random,8,24,5.391450881958008
random,8,25,5.5914881229400635
random,8,26,5.7983057498931885
random,8,27,6.003829002380371
random,8,28,6.215167045593262
random,8,29,6.5442798137664795
random,8,30,6.751896858215332
random,9,1,0.49016308784484863
random,9,2,0.6909840106964111
random,9,3,0.8907561302185059
random,9,4,1.1041569709777832
random,9,5,1.3177292346954346
random,9,6,1.5192210674285889
random,9,7,1.7368052005767822
random,9,8,1.944451093673706
random,9,9,2.1526920795440674
random,9,10,2.362011194229126
random,9,11,2.5634729862213135
random,9,12,2.772235155105591
random,9,13,3.0909340381622314
random,9,14,3.2958180904388428
random,9,15,3.500889301300049
random,9,16,3.705024003982544
random,9,17,3.9186832904815674
random,9,18,4.133794069290161
random,9,19,4.339917182922363
random,9,20,4.55401611328125
random,9,21,4.757601022720337
random,9,22,4.962874889373779
random,9,23,5.167280912399292
random,9,24,5.375245094299316
random,9,25,5.586042165756226
random,9,26,5.790072202682495
random,9,27,6.001702070236206
random,9,28,6.210788249969482
random,9,29,6.459621906280518
random,9,30,6.667259931564331
fully_connected,0,1,0.4932239055633545
fully_connected,0,2,0.6983039379119873
fully_connected,0,3,0.9186728000640869
fully_connected,0,4,1.1218359470367432
fully_connected,0,5,1.4278759956359863
fully_connected,0,6,1.7460007667541504
fully_connected,0,7,2.052405834197998
fully_connected,0,8,2.256420850753784
fully_connected,0,9,2.463059902191162
fully_connected,0,10,2.67315673828125
fully_connected,0,11,2.97819185256958
fully_connected,0,12,3.2858238220214844
fully_connected,0,13,3.6820459365844727
fully_connected,0,14,3.8893978595733643
fully_connected,0,15,4.101839065551758
fully_connected,0,16,4.301419973373413
fully_connected,0,17,4.606728792190552
fully_connected,0,18,4.911739826202393
fully_connected,0,19,5.249759912490845
fully_connected,0,20,5.451300859451294
fully_connected,0,21,5.658385753631592
fully_connected,0,22,5.867549896240234
fully_connected,0,23,6.173931837081909
fully_connected,0,24,6.480901718139648
fully_connected,0,25,6.797569990158081
fully_connected,0,26,7.0153868198394775
fully_connected,0,27,7.218127012252808
fully_connected,0,28,7.423982858657837
fully_connected,0,29,7.78446888923645
fully_connected,0,30,8.188453674316406
fully_connected,1,1,0.4944789409637451
fully_connected,1,2,0.7029671669006348
fully_connected,1,3,0.9097988605499268
fully_connected,1,4,1.1262969970703125
fully_connected,1,5,1.4316370487213135
fully_connected,1,6,1.7367780208587646
fully_connected,1,7,2.0418319702148438
fully_connected,1,8,2.243086099624634
fully_connected,1,9,2.457521915435791
fully_connected,1,10,2.667634963989258
fully_connected,1,11,2.9730591773986816
fully_connected,1,12,3.2791249752044678
fully_connected,1,13,3.7019078731536865
fully_connected,1,14,3.9144089221954346
fully_connected,1,15,4.151812791824341
fully_connected,1,16,4.353581190109253
fully_connected,1,17,4.6599249839782715
fully_connected,1,18,4.966766834259033
fully_connected,1,19,5.273205041885376
fully_connected,1,20,5.481283187866211
fully_connected,1,21,5.683531999588013
fully_connected,1,22,5.883480072021484
fully_connected,1,23,6.237965106964111
fully_connected,1,24,6.546649932861328
fully_connected,1,25,6.852931022644043
fully_connected,1,26,7.053833961486816
fully_connected,1,27,7.258617162704468
fully_connected,1,28,7.473531007766724
fully_connected,1,29,7.841429948806763
fully_connected,1,30,8.264634847640991
fully_connected,2,1,0.4970219135284424
fully_connected,2,2,0.7078278064727783
fully_connected,2,3,0.9324827194213867
fully_connected,2,4,1.1366338729858398
fully_connected,2,5,1.44327974319458
fully_connected,2,6,1.7491967678070068
fully_connected,2,7,2.0552117824554443
fully_connected,2,8,2.264077663421631
fully_connected,2,9,2.470165967941284
fully_connected,2,10,2.6882576942443848
fully_connected,2,11,2.9961578845977783
fully_connected,2,12,3.314302921295166
fully_connected,2,13,3.6777007579803467
fully_connected,2,14,4.062621831893921
fully_connected,2,15,4.266972780227661
fully_connected,2,16,4.4688026905059814
fully_connected,2,17,4.773755788803101
fully_connected,2,18,5.0788867473602295
fully_connected,2,19,5.384711980819702
fully_connected,2,20,5.592228889465332
fully_connected,2,21,5.806634902954102
fully_connected,2,22,6.019805908203125
fully_connected,2,23,6.326193809509277
fully_connected,2,24,6.6321258544921875
fully_connected,2,25,6.938115835189819
fully_connected,2,26,7.143671751022339
fully_connected,2,27,7.376229763031006
fully_connected,2,28,7.586998701095581
fully_connected,2,29,7.894301891326904
fully_connected,2,30,8.290202856063843
fully_connected,3,1,0.5019268989562988
fully_connected,3,2,0.7056887149810791
fully_connected,3,3,0.906761884689331
fully_connected,3,4,1.1089437007904053
fully_connected,3,5,1.415090799331665
fully_connected,3,6,1.7212259769439697
fully_connected,3,7,2.0259618759155273
fully_connected,3,8,2.2295658588409424
fully_connected,3,9,2.434199810028076
fully_connected,3,10,2.640446901321411
fully_connected,3,11,2.9567008018493652
fully_connected,3,12,3.261117935180664
fully_connected,3,13,3.6226508617401123
fully_connected,3,14,3.9531216621398926
fully_connected,3,15,4.1557886600494385
fully_connected,3,16,4.358189821243286
fully_connected,3,17,4.664048910140991
fully_connected,3,18,4.970613956451416
fully_connected,3,19,5.286880970001221
fully_connected,3,20,5.49497389793396
fully_connected,3,21,5.697319746017456
fully_connected,3,22,5.899346828460693
fully_connected,3,23,6.207295894622803
fully_connected,3,24,6.5131237506866455
fully_connected,3,25,6.819975852966309
fully_connected,3,26,7.030776739120483
fully_connected,3,27,7.234997987747192
fully_connected,3,28,7.449096918106079
fully_connected,3,29,7.758141756057739
fully_connected,3,30,8.156163692474365
fully_connected,4,1,0.4973161220550537
fully_connected,4,2,0.7095012664794922
fully_connected,4,3,0.9123492240905762
fully_connected,4,4,1.1159543991088867
fully_connected,4,5,1.4205882549285889
fully_connected,4,6,1.735964298248291
fully_connected,4,7,2.0412580966949463
fully_connected,4,8,2.249852180480957
fully_connected,4,9,2.452986240386963
fully_connected,4,10,2.663985252380371
fully_connected,4,11,2.9702091217041016
fully_connected,4,12,3.2765302658081055
fully_connected,4,13,3.5837161540985107
fully_connected,4,14,3.8201682567596436
fully_connected,4,15,4.033414363861084
fully_connected,4,16,4.2387473583221436
fully_connected,4,17,4.545319318771362
fully_connected,4,18,4.850842237472534
fully_connected,4,19,5.156452178955078
fully_connected,4,20,5.364171028137207
fully_connected,4,21,5.572787284851074
fully_connected,4,22,5.789438247680664
fully_connected,4,23,6.107270240783691
fully_connected,4,24,6.413165092468262
fully_connected,4,25,6.719457149505615
fully_connected,4,26,6.928093194961548
fully_connected,4,27,7.13228702545166
fully_connected,4,28,7.341210126876831
fully_connected,4,29,7.647678375244141
fully_connected,4,30,8.011354207992554
fully_connected,5,1,0.5279490947723389
fully_connected,5,2,0.7451210021972656
fully_connected,5,3,0.9477660655975342
fully_connected,5,4,1.15525221824646
fully_connected,5,5,1.4600200653076172
fully_connected,5,6,1.765470266342163
fully_connected,5,7,2.1038050651550293
fully_connected,5,8,2.3085689544677734
fully_connected,5,9,2.5216140747070312
fully_connected,5,10,2.73443603515625
fully_connected,5,11,3.0406930446624756
fully_connected,5,12,3.3463070392608643
fully_connected,5,13,3.6558492183685303
fully_connected,5,14,3.899419069290161
fully_connected,5,15,4.107195138931274
fully_connected,5,16,4.31854510307312
fully_connected,5,17,4.623632192611694
fully_connected,5,18,4.941339015960693
fully_connected,5,19,5.249283075332642
fully_connected,5,20,5.45806884765625
fully_connected,5,21,5.6754982471466064
fully_connected,5,22,5.887807130813599
fully_connected,5,23,6.193838119506836
fully_connected,5,24,6.500951051712036
fully_connected,5,25,6.809063196182251
fully_connected,5,26,7.024476051330566
fully_connected,5,27,7.23547887802124
fully_connected,5,28,7.441186904907227
fully_connected,5,29,7.746837854385376
fully_connected,5,30,8.110424041748047
fully_connected,6,1,0.5292868614196777
fully_connected,6,2,0.7381317615509033
fully_connected,6,3,0.9525618553161621
fully_connected,6,4,1.1617047786712646
fully_connected,6,5,1.4797790050506592
fully_connected,6,6,1.7866148948669434
fully_connected,6,7,2.0936808586120605
fully_connected,6,8,2.300745964050293
fully_connected,6,9,2.5086188316345215
fully_connected,6,10,2.713381767272949
fully_connected,6,11,3.0192949771881104
fully_connected,6,12,3.326335906982422
fully_connected,6,13,3.6445658206939697
fully_connected,6,14,3.8514678478240967
fully_connected,6,15,4.225456714630127
fully_connected,6,16,4.4342429637908936
fully_connected,6,17,4.739500045776367
fully_connected,6,18,5.046583890914917
